zone_from,zone_to,district_from,district_to,hop_count,distance_index,mean_time_min,std_dev_min,base_delay_probability,pickup_cancel_factor,user_cancel_sensitivity,same_zone
Z05,Z18,Chamartín,Villa de Vallecas,3,5.757,34.4,6.2,0.266,1.773,1.465,false
Z05,Z19,Chamartín,Vicálvaro,3,5.104,32.4,5.8,0.257,1.753,1.452,false
Z05,Z20,Chamartín,San Blas-Canillejas,2,3.448,24.1,4.3,0.192,1.503,1.269,false
Z05,Z21,Chamartín,Barajas,2,4.105,27.6,5.0,0.232,1.523,1.282,false
Z06,Z01,Tetuán,Centro,2,1.803,20.0,3.6,0.207,1.454,1.236,false
Z06,Z02,Tetuán,Arganzuela,3,3.002,25.9,4.7,0.225,1.69,1.41,false
Z06,Z03,Tetuán,Retiro,3,2.236,23.5,4.2,0.214,1.667,1.395,false
Z06,Z04,Tetuán,Salamanca,2,1.64,18.5,3.3,0.165,1.449,1.233,false
Z06,Z05,Tetuán,Chamartín,1,1.005,13.3,2.4,0.115,1.23,1.07,false
Z06,Z06,Tetuán,Tetuán,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z06,Z07,Tetuán,Chamberí,1,0.906,13.0,2.3,0.114,1.227,1.068,false
Z06,Z08,Tetuán,Fuencarral-El Pardo,1,1.803,15.8,2.8,0.127,1.254,1.086,false
Z06,Z09,Tetuán,Moncloa-Aravaca,1,2.119,16.8,3.0,0.132,1.264,1.092,false
Z06,Z10,Tetuán,Latina,2,3.406,24.0,4.3,0.191,1.502,1.268,false
Z06,Z11,Tetuán,Carabanchel,3,4.123,29.4,5.3,0.242,1.724,1.432,false
Z06,Z12,Tetuán,Usera,4,4.219,32.9,5.9,0.283,1.927,1.584,false
Z06,Z13,Tetuán,Puente de Vallecas,3,4.016,29.1,5.2,0.24,1.72,1.43,false
Z06,Z14,Tetuán,Moratalaz,3,3.754,28.2,5.1,0.236,1.713,1.425,false
Z06,Z15,Tetuán,Ciudad Lineal,2,3.068,22.9,4.1,0.186,1.492,1.261,false
Z06,Z16,Tetuán,Hortaleza,2,2.943,22.5,4.0,0.184,1.488,1.259,false
Z06,Z17,Tetuán,Villaverde,4,5.657,37.3,6.7,0.305,1.97,1.613,false
Z06,Z18,Tetuán,Villa de Vallecas,4,6.037,38.5,6.9,0.311,1.981,1.621,false
Z06,Z19,Tetuán,Vicálvaro,4,5.659,37.3,6.7,0.305,1.97,1.613,false
Z06,Z20,Tetuán,San Blas-Canillejas,3,4.308,30.0,5.4,0.245,1.729,1.436,false
Z06,Z21,Tetuán,Barajas,2,5.109,30.7,5.5,0.247,1.553,1.302,false
Z07,Z01,Chamberí,Centro,1,0.922,14.1,2.5,0.154,1.228,1.068,false
Z07,Z02,Chamberí,Arganzuela,2,2.11,19.9,3.6,0.172,1.463,1.242,false
Z07,Z03,Chamberí,Retiro,2,1.421,17.8,3.2,0.161,1.443,1.228,false
Z07,Z04,Chamberí,Salamanca,1,1.204,13.9,2.5,0.118,1.236,1.074,false
Z07,Z05,Chamberí,Chamartín,1,1.345,14.4,2.6,0.12,1.24,1.077,false
Z07,Z06,Chamberí,Tetuán,1,0.906,13.0,2.3,0.114,1.227,1.068,false
Z07,Z07,Chamberí,Chamberí,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z07,Z08,Chamberí,Fuencarral-El Pardo,2,2.707,21.8,3.9,0.181,1.481,1.254,false
Z07,Z09,Chamberí,Moncloa-Aravaca,1,2.11,16.7,3.0,0.132,1.263,1.092,false
Z07,Z10,Chamberí,Latina,2,2.86,22.3,4.0,0.183,1.486,1.257,false
Z07,Z11,Chamberí,Carabanchel,2,3.362,23.8,4.3,0.19,1.501,1.267,false
Z07,Z12,Chamberí,Usera,3,3.338,26.9,4.8,0.23,1.7,1.417,false
Z07,Z13,Chamberí,Puente de Vallecas,2,3.138,23.1,4.2,0.187,1.494,1.263,false
Z07,Z14,Chamberí,Moratalaz,3,3.061,26.1,4.7,0.226,1.692,1.411,false
Z07,Z15,Chamberí,Ciudad Lineal,2,2.802,22.1,4.0,0.182,1.484,1.256,false
Z07,Z16,Chamberí,Hortaleza,2,3.13,23.1,4.2,0.187,1.494,1.263,false
Z07,Z17,Chamberí,Villaverde,3,4.785,31.4,5.7,0.252,1.744,1.446,false
Z07,Z18,Chamberí,Villa de Vallecas,3,5.197,32.7,5.9,0.258,1.756,1.454,false
Z07,Z19,Chamberí,Vicálvaro,3,4.968,32.0,5.8,0.255,1.749,1.449,false
Z07,Z20,Chamberí,San Blas-Canillejas,3,3.962,28.9,5.2,0.239,1.719,1.429,false
Z07,Z21,Chamberí,Barajas,3,5.142,34.0,6.1,0.287,1.754,1.453,false
Z08,Z01,Fuencarral-El Pardo,Centro,2,3.6,25.6,4.6,0.234,1.508,1.272,false
Z08,Z02,Fuencarral-El Pardo,Arganzuela,3,4.8,31.5,5.7,0.252,1.744,1.446,false
Z08,Z03,Fuencarral-El Pardo,Retiro,3,3.956,28.9,5.2,0.239,1.719,1.429,false
Z08,Z04,Fuencarral-El Pardo,Salamanca,2,3.13,23.1,4.2,0.187,1.494,1.263,false
Z08,Z05,Fuencarral-El Pardo,Chamartín,1,2.025,16.5,3.0,0.13,1.261,1.09,false
Z08,Z06,Fuencarral-El Pardo,Tetuán,1,1.803,15.8,2.8,0.127,1.254,1.086,false
Z08,Z07,Fuencarral-El Pardo,Chamberí,2,2.707,21.8,3.9,0.181,1.481,1.254,false
Z08,Z08,Fuencarral-El Pardo,Fuencarral-El Pardo,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z08,Z09,Fuencarral-El Pardo,Moncloa-Aravaca,1,3.14,19.9,3.6,0.147,1.294,1.113,false
Z08,Z10,Fuencarral-El Pardo,Latina,2,4.875,28.5,5.1,0.213,1.546,1.298,false
Z08,Z11,Fuencarral-El Pardo,Carabanchel,3,5.797,34.6,6.2,0.267,1.774,1.466,false
Z08,Z12,Fuencarral-El Pardo,Usera,4,6.007,38.4,6.9,0.31,1.98,1.62,false
Z08,Z13,Fuencarral-El Pardo,Puente de Vallecas,3,5.772,34.5,6.2,0.267,1.773,1.465,false
Z08,Z14,Fuencarral-El Pardo,Moratalaz,3,5.284,33.0,5.9,0.259,1.759,1.456,false
Z08,Z15,Fuencarral-El Pardo,Ciudad Lineal,2,4.104,26.1,4.7,0.202,1.523,1.282,false
Z08,Z16,Fuencarral-El Pardo,Hortaleza,1,3.27,20.3,3.7,0.149,1.298,1.115,false
Z08,Z17,Fuencarral-El Pardo,Villaverde,4,7.433,42.8,7.7,0.331,2.023,1.649,false
Z08,Z18,Fuencarral-El Pardo,Villa de Vallecas,3,7.725,40.5,7.3,0.296,1.832,1.505,false
Z08,Z19,Fuencarral-El Pardo,Vicálvaro,3,7.128,38.7,7.0,0.287,1.814,1.493,false
Z08,Z20,Fuencarral-El Pardo,San Blas-Canillejas,2,5.326,29.9,5.4,0.22,1.56,1.307,false
Z08,Z21,Fuencarral-El Pardo,Barajas,1,5.412,28.5,5.1,0.211,1.362,1.158,false
Z09,Z01,Moncloa-Aravaca,Centro,1,2.195,18.0,3.2,0.173,1.266,1.094,false
Z09,Z02,Moncloa-Aravaca,Arganzuela,2,2.983,22.6,4.1,0.185,1.489,1.26,false
Z09,Z03,Moncloa-Aravaca,Retiro,2,3.27,23.5,4.2,0.189,1.498,1.265,false
Z09,Z04,Moncloa-Aravaca,Salamanca,2,3.314,23.7,4.3,0.19,1.499,1.266,false
Z09,Z05,Moncloa-Aravaca,Chamartín,2,3.105,23.0,4.1,0.187,1.493,1.262,false
Z09,Z06,Moncloa-Aravaca,Tetuán,1,2.119,16.8,3.0,0.132,1.264,1.092,false
Z09,Z07,Moncloa-Aravaca,Chamberí,1,2.11,16.7,3.0,0.132,1.263,1.092,false
Z09,Z08,Moncloa-Aravaca,Fuencarral-El Pardo,1,3.14,19.9,3.6,0.147,1.294,1.113,false
Z09,Z09,Moncloa-Aravaca,Moncloa-Aravaca,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z09,Z10,Moncloa-Aravaca,Latina,1,1.91,16.1,2.9,0.129,1.257,1.088,false
Z09,Z11,Moncloa-Aravaca,Carabanchel,2,3.126,23.1,4.2,0.187,1.494,1.263,false
Z09,Z12,Moncloa-Aravaca,Usera,3,3.848,28.5,5.1,0.238,1.715,1.427,false
Z09,Z13,Moncloa-Aravaca,Puente de Vallecas,2,4.528,27.4,4.9,0.208,1.536,1.291,false
Z09,Z14,Moncloa-Aravaca,Moratalaz,3,4.966,32.0,5.8,0.254,1.749,1.449,false
Z09,Z15,Moncloa-Aravaca,Ciudad Lineal,3,4.909,31.8,5.7,0.254,1.747,1.448,false
Z09,Z16,Moncloa-Aravaca,Hortaleza,2,5.045,29.0,5.2,0.216,1.551,1.301,false
Z09,Z17,Moncloa-Aravaca,Villaverde,3,5.045,32.2,5.8,0.256,1.751,1.451,false
Z09,Z18,Moncloa-Aravaca,Villa de Vallecas,3,6.647,37.2,6.7,0.28,1.799,1.483,false
Z09,Z19,Moncloa-Aravaca,Vicálvaro,3,6.81,37.7,6.8,0.282,1.804,1.486,false
Z09,Z20,Moncloa-Aravaca,San Blas-Canillejas,3,6.067,35.4,6.4,0.271,1.782,1.471,false
Z09,Z21,Moncloa-Aravaca,Barajas,2,7.17,37.1,6.7,0.278,1.615,1.343,false
Z10,Z01,Latina,Centro,1,2.247,18.2,3.3,0.174,1.267,1.095,false
Z10,Z02,Latina,Arganzuela,1,2.138,16.8,3.0,0.132,1.264,1.093,false
Z10,Z03,Latina,Retiro,2,3.256,23.5,4.2,0.189,1.498,1.265,false
Z10,Z04,Latina,Salamanca,2,3.848,25.3,4.6,0.198,1.515,1.277,false
Z10,Z05,Latina,Chamartín,3,4.187,29.6,5.3,0.243,1.726,1.434,false
Z10,Z06,Latina,Tetuán,2,3.406,24.0,4.3,0.191,1.502,1.268,false
Z10,Z07,Latina,Chamberí,2,2.86,22.3,4.0,0.183,1.486,1.257,false
Z10,Z08,Latina,Fuencarral-El Pardo,2,4.875,28.5,5.1,0.213,1.546,1.298,false
Z10,Z09,Latina,Moncloa-Aravaca,1,1.91,16.1,2.9,0.129,1.257,1.088,false
Z10,Z10,Latina,Latina,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z10,Z11,Latina,Carabanchel,1,1.342,14.4,2.6,0.12,1.24,1.077,false
Z10,Z12,Latina,Usera,2,2.408,20.9,3.8,0.176,1.472,1.248,false
Z10,Z13,Latina,Puente de Vallecas,2,3.7,24.9,4.5,0.196,1.511,1.274,false
Z10,Z14,Latina,Moratalaz,3,4.704,31.2,5.6,0.251,1.741,1.444,false
Z10,Z15,Latina,Ciudad Lineal,3,5.345,33.2,6.0,0.26,1.76,1.457,false
Z10,Z16,Latina,Hortaleza,3,5.968,35.1,6.3,0.27,1.779,1.469,false
Z10,Z17,Latina,Villaverde,2,3.311,23.7,4.3,0.19,1.499,1.266,false
Z10,Z18,Latina,Villa de Vallecas,3,5.644,34.1,6.1,0.265,1.769,1.463,false
Z10,Z19,Latina,Vicálvaro,3,6.282,36.1,6.5,0.274,1.788,1.476,false
Z10,Z20,Latina,San Blas-Canillejas,4,6.28,39.3,7.1,0.314,1.988,1.626,false
Z10,Z21,Latina,Barajas,3,7.855,42.5,7.6,0.328,1.836,1.507,false
Z11,Z01,Carabanchel,Centro,1,2.5,18.9,3.4,0.178,1.275,1.1,false
Z11,Z02,Carabanchel,Arganzuela,1,1.7,15.5,2.8,0.126,1.251,1.084,false
Z11,Z03,Carabanchel,Retiro,2,3.162,23.2,4.2,0.187,1.495,1.263,false
Z11,Z04,Carabanchel,Salamanca,2,4.031,25.9,4.7,0.2,1.521,1.281,false
Z11,Z05,Carabanchel,Chamartín,3,4.687,31.1,5.6,0.25,1.741,1.444,false
Z11,Z06,Carabanchel,Tetuán,3,4.123,29.4,5.3,0.242,1.724,1.432,false
Z11,Z07,Carabanchel,Chamberí,2,3.362,23.8,4.3,0.19,1.501,1.267,false
Z11,Z08,Carabanchel,Fuencarral-El Pardo,3,5.797,34.6,6.2,0.267,1.774,1.466,false
Z11,Z09,Carabanchel,Moncloa-Aravaca,2,3.126,23.1,4.2,0.187,1.494,1.263,false
Z11,Z10,Carabanchel,Latina,1,1.342,14.4,2.6,0.12,1.24,1.077,false
Z11,Z11,Carabanchel,Carabanchel,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z11,Z12,Carabanchel,Usera,1,1.265,14.1,2.5,0.119,1.238,1.075,false
Z11,Z13,Carabanchel,Puente de Vallecas,1,2.9,19.2,3.5,0.144,1.287,1.108,false
Z11,Z14,Carabanchel,Moratalaz,2,4.22,26.5,4.8,0.203,1.527,1.284,false
Z11,Z15,Carabanchel,Ciudad Lineal,3,5.3,33.0,5.9,0.26,1.759,1.456,false
Z11,Z16,Carabanchel,Hortaleza,4,6.224,39.1,7.0,0.313,1.987,1.624,false
Z11,Z17,Carabanchel,Villaverde,1,1.97,16.3,2.9,0.13,1.259,1.089,false
Z11,Z18,Carabanchel,Villa de Vallecas,2,4.588,27.6,5.0,0.209,1.538,1.292,false
Z11,Z19,Carabanchel,Vicálvaro,2,5.508,30.5,5.5,0.223,1.565,1.31,false
Z11,Z20,Carabanchel,San Blas-Canillejas,3,6.017,35.3,6.4,0.27,1.78,1.47,false
Z11,Z21,Carabanchel,Barajas,4,7.855,45.7,8.2,0.368,2.036,1.657,false
Z12,Z01,Usera,Centro,2,2.419,21.9,3.9,0.216,1.473,1.248,false
Z12,Z02,Usera,Arganzuela,1,1.237,14.0,2.5,0.119,1.237,1.075,false
Z12,Z03,Usera,Retiro,2,2.608,21.5,3.9,0.179,1.478,1.252,false
Z12,Z04,Usera,Salamanca,3,3.624,27.8,5.0,0.234,1.709,1.422,false
Z12,Z05,Usera,Chamartín,4,4.522,33.8,6.1,0.288,1.936,1.59,false
Z12,Z06,Usera,Tetuán,4,4.219,32.9,5.9,0.283,1.927,1.584,false
Z12,Z07,Usera,Chamberí,3,3.338,26.9,4.8,0.23,1.7,1.417,false
Z12,Z08,Usera,Fuencarral-El Pardo,4,6.007,38.4,6.9,0.31,1.98,1.62,false
Z12,Z09,Usera,Moncloa-Aravaca,3,3.848,28.5,5.1,0.238,1.715,1.427,false
Z12,Z10,Usera,Latina,2,2.408,20.9,3.8,0.176,1.472,1.248,false
Z12,Z11,Usera,Carabanchel,1,1.265,14.1,2.5,0.119,1.238,1.075,false
Z12,Z12,Usera,Usera,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z12,Z13,Usera,Puente de Vallecas,1,1.746,15.6,2.8,0.126,1.252,1.085,false
Z12,Z14,Usera,Moratalaz,2,3.22,23.4,4.2,0.188,1.497,1.264,false
Z12,Z15,Usera,Ciudad Lineal,3,4.597,30.8,5.5,0.249,1.738,1.442,false
Z12,Z16,Usera,Hortaleza,4,5.743,37.6,6.8,0.306,1.972,1.615,false
Z12,Z17,Usera,Villaverde,1,1.456,14.7,2.6,0.122,1.244,1.079,false
Z12,Z18,Usera,Villa de Vallecas,2,3.324,23.7,4.3,0.19,1.5,1.266,false
Z12,Z19,Usera,Vicálvaro,2,4.301,26.7,4.8,0.205,1.529,1.286,false
Z12,Z20,Usera,San Blas-Canillejas,3,5.111,32.4,5.8,0.257,1.753,1.452,false
Z12,Z21,Usera,Barajas,4,7.106,43.3,7.8,0.357,2.013,1.642,false
Z13,Z01,Puente de Vallecas,Centro,1,2.441,18.8,3.4,0.177,1.273,1.099,false
Z13,Z02,Puente de Vallecas,Arganzuela,1,1.612,15.2,2.7,0.124,1.248,1.082,false
Z13,Z03,Puente de Vallecas,Retiro,1,1.825,15.9,2.9,0.127,1.255,1.086,false
Z13,Z04,Puente de Vallecas,Salamanca,2,2.8,22.1,4.0,0.182,1.484,1.256,false
Z13,Z05,Puente de Vallecas,Chamartín,3,3.912,28.7,5.2,0.239,1.717,1.428,false
Z13,Z06,Puente de Vallecas,Tetuán,3,4.016,29.1,5.2,0.24,1.72,1.43,false
Z13,Z07,Puente de Vallecas,Chamberí,2,3.138,23.1,4.2,0.187,1.494,1.263,false
Z13,Z08,Puente de Vallecas,Fuencarral-El Pardo,3,5.772,34.5,6.2,0.267,1.773,1.465,false
Z13,Z09,Puente de Vallecas,Moncloa-Aravaca,2,4.528,27.4,4.9,0.208,1.536,1.291,false
Z13,Z10,Puente de Vallecas,Latina,2,3.7,24.9,4.5,0.196,1.511,1.274,false
Z13,Z11,Puente de Vallecas,Carabanchel,1,2.9,19.2,3.5,0.144,1.287,1.108,false
Z13,Z12,Puente de Vallecas,Usera,1,1.746,15.6,2.8,0.126,1.252,1.085,false
Z13,Z13,Puente de Vallecas,Puente de Vallecas,0,0.0,8.0,2.0,0.06,1.0,0.9,true
Z13,Z14,Puente de Vallecas,Moratalaz,1,1.562,15.0,2.7,0.123,1.247,1.081,false
Z13,Z15,Puente de Vallecas,Ciudad Lineal,2,3.225,23.4,4.2,0.188,1.497,1.264,false
Z13,Z16,Puente de Vallecas,Hortaleza,3,4.588,30.8,5.5,0.249,1.738,1.442,false
Z13,Z17,Puente de Vallecas,Villaverde,2,2.766,22.0,4.0,0.181,1.483,1.255,false
Z13,Z18,Puente de Vallecas,Villa de Vallecas,1,2.126,16.8,3.0,0.132,1.264,1.093,false
Z13,Z19,Puente de Vallecas,Vicálvaro,1,2.617,18.3,3.3,0.139,1.279,1.102,false
Z13,Z20,Puente de Vallecas,San Blas-Canillejas,2,3.483,24.2,4.4,0.192,1.504,1.27,false
Z13,Z21,Puente de Vallecas,Barajas,3,5.59,35.4,6.4,0.294,1.768,1.462,false
Z14,Z01,Moratalaz,Centro,2,2.786,23.0,4.1,0.222,1.484,1.256,false
Z14,Z02,Moratalaz,Arganzuela,2,2.608,21.5,3.9,0.179,1.478,1.252,false
